opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,regional_office (from sales_agent),manager (from sales_agent),sales_agent (from sales_agent),sales_price (from product),series (from product),product (from product),office_location (from account),employees (from account),revenue (from account),year_established (from account),sector (from account),account (from account),subsidiary_of (from account)
VBM56CIF,['recshknWSYf3K53iZ'],['recVPUKUds9mycWKY'],['rec6jweSmYDCWAOag'],Won,2017-02-27,2017-06-28,2863.0,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[3393],['MG'],['MG Advanced'],['United States'],[551],[217.87],[1998],['entertainment'],['Domzoom'],
VHT6G2BS,['recfx0ejuz683bEiW'],['recWhmpXE1wpTmDRF'],,Engaging,2017-08-14,,,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[1096],['GTX'],['GTX Plus Basic'],,,,,,,
DYO98F6J,['recshknWSYf3K53iZ'],['recnXVPEmO1PaodiB'],,Engaging,2017-08-10,,,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[55],['MG'],['MG Special'],,,,,,,
JP72AC6I,['recfJiHzihquHi9GY'],['recVPUKUds9mycWKY'],['recbN7P9CLkudqQ0R'],Won,2017-06-11,2017-09-16,3777.0,['East'],['Cara Losch'],['Corliss Cosme'],[3393],['MG'],['MG Advanced'],['United States'],[792],[439.21],[1996],['medical'],['The New York Inquirer'],
ZN0FWO0L,['recfJiHzihquHi9GY'],['recFrALUjvF2CFXxh'],['recoLItppUK0AU6SX'],Won,2017-06-02,2017-09-19,651.0,['East'],['Cara Losch'],['Corliss Cosme'],[550],['GTX'],['GTX Basic'],['Japan'],[17479],[5158.71],[1995],['retail'],['Ganjaflex'],
44Q1W18Y,['recuAACvREIzE2N3a'],['recnXVPEmO1PaodiB'],['recTp1SQeJJ46t8aM'],Engaging,2017-08-12,,,['Central'],['Dustin Brinkmann'],['Moses Frase'],[55],['MG'],['MG Special'],['United States'],[978],[324.19],[1992],['entertainment'],['Zoomit'],
OXPNURPT,['recUQ3Z5OesYpn4Zd'],['recFrALUjvF2CFXxh'],['recaQyps4UABcTqtQ'],Lost,2017-06-20,2017-08-13,0.0,['West'],['Summer Sewald'],['Kami Bicknell'],[550],['GTX'],['GTX Basic'],['United States'],[6472],[4269.9],[1993],['entertainment'],['Cheers'],['Massive Dynamic']
8PEB9FHX,['recSKFzWD2r24VRY0'],['recnXVPEmO1PaodiB'],['recSBE7QMgcz22Rct'],Won,2017-10-11,2017-10-18,54.0,['West'],['Summer Sewald'],['James Ascencio'],[55],['MG'],['MG Special'],['United States'],[5107],[2952.73],[2000],['marketing'],['Goodsilron'],
B50N6RL3,['recwrSklkMDwB8VNY'],['recVPUKUds9mycWKY'],['recpMJlN199oZZ0hr'],Won,2017-12-21,2017-12-30,3494.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[3393],['MG'],['MG Advanced'],['Italy'],[1635],[894.33],[2007],['retail'],['Genco Pura Olive Oil Company'],
4AHNCJ2Y,['recc1VaOot1jxactL'],['recFrALUjvF2CFXxh'],['recnylmt5ypIFXMmH'],Won,2017-04-03,2017-06-27,524.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[550],['GTX'],['GTX Basic'],['Panama'],[8775],[2938.67],[1987],['technolgy'],['Rangreen'],
TS3P4VMD,['recSKFzWD2r24VRY0'],['recJRsAin61VylEfz'],['recSBE7QMgcz22Rct'],Won,2017-10-11,2017-10-19,6751.0,['West'],['Summer Sewald'],['James Ascencio'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[5107],[2952.73],[2000],['marketing'],['Goodsilron'],
V7YVW4U0,['recuV4SiS1HMmasIq'],['rec3uGAoAGOaHcdc0'],['reczrykVdZoSgrsJZ'],Won,2017-04-02,2017-04-12,3731.0,['East'],['Cara Losch'],['Rosie Papadopoulos'],[4821],['GTX'],['GTX Pro'],['United States'],[1831],[702.72],[2004],['retail'],['Kinnamplus'],
9B7FS6YL,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recxGgLkZm0DxyRch'],Engaging,2017-07-27,,,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[13756],[7708.38],[1980],['technolgy'],['Konex'],
1TJ6WP5R,['recwFlfWSUEPKTffy'],['recnXVPEmO1PaodiB'],['recREerSH52ngG8BJ'],Won,2017-07-22,2017-09-23,65.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[55],['MG'],['MG Special'],['Korea'],[16499],[8170.38],[1997],['technolgy'],['Hottechi'],
7XP06LUZ,['recgZKcdwNjMLVnJs'],['recnXVPEmO1PaodiB'],['recMhoZuXmRaShGdL'],Lost,2017-07-28,2017-12-02,0.0,['East'],['Cara Losch'],['Wilburn Farren'],[55],['MG'],['MG Special'],['United States'],[144],[71.12],[2010],['retail'],['Zathunicon'],
90K2ZTKB,['rec8bDaspyAZAPJyy'],['recnXVPEmO1PaodiB'],['recEutqY4J4GpBwzf'],Won,2017-07-07,2017-09-11,58.0,['West'],['Celia Rouche'],['Rosalina Dieter'],[55],['MG'],['MG Special'],['United States'],[20293],[7537.24],[1993],['finance'],['Xx-holding'],
8TXOC3S3,['recuAACvREIzE2N3a'],['recVPUKUds9mycWKY'],['reczdzOMvmnBNI4Ww'],Lost,2017-03-30,2017-04-11,0.0,['Central'],['Dustin Brinkmann'],['Moses Frase'],[3393],['MG'],['MG Advanced'],['United States'],[100],[45.39],[2012],['marketing'],['Scottech'],['Inity']
3C9CWV6J,['rec0c8JQLggtca7ZE'],['recVPUKUds9mycWKY'],['recb2W4CGz01yDRHf'],Won,2017-06-10,2017-06-14,3772.0,['East'],['Rocco Neubert'],['Cassey Cress'],[3393],['MG'],['MG Advanced'],['United States'],[1428],[527.11],[2011],['technolgy'],['Iselectrics'],['Acme Corporation']
JALBPRSF,['rec2AduQqyM1BRhvl'],['recWhmpXE1wpTmDRF'],['recpLDlGXoPpFoJxO'],Lost,2017-10-13,2017-10-21,0.0,['East'],['Cara Losch'],['Violet Mclelland'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[5113],[2022.14],[1998],['finance'],['Umbrella Corporation'],
MFX2LR1Q,['recDTnBU8fckOMNZg'],['recVPUKUds9mycWKY'],['recMV4IyV7loR2mfN'],Won,2016-11-21,2017-03-15,3573.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[3393],['MG'],['MG Advanced'],['United States'],[6837],[3922.42],[1992],['medical'],['Ron-tech'],
XR4PPDOB,['recDTnBU8fckOMNZg'],['recFrALUjvF2CFXxh'],['rec2FJQUlxlwOEDCA'],Won,2017-09-27,2017-12-18,507.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[550],['GTX'],['GTX Basic'],['United States'],[9],[4.54],[2017],['medical'],['Condax'],
PK1PS0KR,['recuV4SiS1HMmasIq'],['recVPUKUds9mycWKY'],,Engaging,2017-01-22,,,['East'],['Cara Losch'],['Rosie Papadopoulos'],[3393],['MG'],['MG Advanced'],,,,,,,
JQ3HJFNA,['recrMYgokkQjmtGeE'],['recWhmpXE1wpTmDRF'],['rec21CQwNNfgLDyk1'],Won,2017-03-25,2017-03-28,1026.0,['East'],['Cara Losch'],['Garret Kinder'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[20275],[6395.05],[1994],['telecommunications'],['Initech'],
WAPSW48Y,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recMV4IyV7loR2mfN'],Lost,2017-08-12,2017-11-01,0.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[6837],[3922.42],[1992],['medical'],['Ron-tech'],
87KZX1UX,['recXshYIp1Ey0qEft'],['recWhmpXE1wpTmDRF'],['recKk9uvEhxINhjpp'],Won,2017-09-16,2017-11-25,1179.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[2641],[2714.9],[1998],['software'],['Codehow'],['Acme Corporation']
MIY4MF3R,['recd9Q9BqXIBjsYqV'],['recVPUKUds9mycWKY'],,Engaging,2017-04-01,,,['West'],['Celia Rouche'],['Hayden Neloms'],[3393],['MG'],['MG Advanced'],,,,,,,
4H6DFFO4,['recTIZcUJncqqMoJG'],['recVPUKUds9mycWKY'],,Prospecting,,,,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[3393],['MG'],['MG Advanced'],,,,,,,
SP9W5IND,['reclmeJXibSD5Wgxj'],['recnXVPEmO1PaodiB'],['rechy1cXzTxP9H4eI'],Engaging,2017-07-30,,,['East'],['Rocco Neubert'],['Boris Faz'],[55],['MG'],['MG Special'],['United States'],[2822],[1100.04],[1996],['technolgy'],['Acme Corporation'],
IKIJHQPN,['recfx0ejuz683bEiW'],['recnXVPEmO1PaodiB'],['rec0XYl5V1UMTM9pj'],Won,2017-08-01,2017-12-16,49.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[55],['MG'],['MG Special'],['Belgium'],[1165],[1376.8],[1988],['retail'],['Streethex'],
NBE5EMSV,['recshknWSYf3K53iZ'],['recFrALUjvF2CFXxh'],,Prospecting,,,,['Central'],['Melvin Marxen'],['Marty Freudenburg'],[550],['GTX'],['GTX Basic'],,,,,,,
P1SGQODJ,['reclmeJXibSD5Wgxj'],['recWhmpXE1wpTmDRF'],['recnylmt5ypIFXMmH'],Engaging,2017-03-21,,,['East'],['Rocco Neubert'],['Boris Faz'],[1096],['GTX'],['GTX Plus Basic'],['Panama'],[8775],[2938.67],[1987],['technolgy'],['Rangreen'],
BJWKG319,['recwFlfWSUEPKTffy'],['rec3uGAoAGOaHcdc0'],['recybBZnSFjgh7NNR'],Lost,2017-08-15,2017-08-23,0.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[4821],['GTX'],['GTX Pro'],['United States'],[5595],[1825.82],[1995],['telecommunications'],['Faxquote'],['Sonron']
RYWETTBK,['recUQ3Z5OesYpn4Zd'],['recFrALUjvF2CFXxh'],['recW64ZxOCFnQUVdj'],Engaging,2017-10-20,,,['West'],['Summer Sewald'],['Kami Bicknell'],[550],['GTX'],['GTX Basic'],['United States'],[7523],[4968.91],[1990],['retail'],['Fasehatice'],
HIOHPBO1,['recuV4SiS1HMmasIq'],['recVPUKUds9mycWKY'],['recnFALYfCXINOLkT'],Won,2017-08-17,2017-09-04,3913.0,['East'],['Cara Losch'],['Rosie Papadopoulos'],[3393],['MG'],['MG Advanced'],['United States'],[34288],[11698.03],[1982],['software'],['Kan-code'],
UPHN2I1Q,['rec45QPwgIOrhcBrW'],['recnXVPEmO1PaodiB'],['rec5IssXjQJnoIVEX'],Won,2017-01-17,2017-05-14,55.0,['Central'],['Melvin Marxen'],['Niesha Huffines'],[55],['MG'],['MG Special'],['United States'],[1238],[1008.06],[1983],['technolgy'],['Rundofase'],
3K97S8L9,['recpog0L4wRoCIsGj'],['recVPUKUds9mycWKY'],['recsMRzms9EnGk44P'],Lost,2017-05-13,2017-05-19,0.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[3393],['MG'],['MG Advanced'],['United States'],[3194],[1712.68],[1992],['technolgy'],['Donquadtech'],['Acme Corporation']
U8IUBGTW,['rec45QPwgIOrhcBrW'],['recFrALUjvF2CFXxh'],['rec6jweSmYDCWAOag'],Lost,2017-11-28,2017-12-05,0.0,['Central'],['Melvin Marxen'],['Niesha Huffines'],[550],['GTX'],['GTX Basic'],['United States'],[551],[217.87],[1998],['entertainment'],['Domzoom'],
S50ETCN7,['recc1VaOot1jxactL'],['recWhmpXE1wpTmDRF'],,Engaging,2017-07-21,,,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[1096],['GTX'],['GTX Plus Basic'],,,,,,,
L9F6QP4P,['recwrSklkMDwB8VNY'],['recVPUKUds9mycWKY'],['recIIbKPF4I2d2qJI'],Won,2017-07-10,2017-07-19,3230.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[3393],['MG'],['MG Advanced'],['United States'],[4540],[3178.24],[2002],['medical'],['Isdom'],
4XPRCRX0,['rec45QPwgIOrhcBrW'],['recFrALUjvF2CFXxh'],['rec6KmtuaBZAFIvSH'],Lost,2017-10-18,2017-10-29,0.0,['Central'],['Melvin Marxen'],['Niesha Huffines'],[550],['GTX'],['GTX Basic'],['United States'],[8595],[5266.09],[1988],['telecommunications'],['Treequote'],['Sonron']
U1SBKB0U,['receLEVrq7iN29V0p'],['recFrALUjvF2CFXxh'],['recQtvIyTPRl4WqEI'],Won,2017-07-19,2017-07-23,535.0,['West'],['Celia Rouche'],['Markita Hansen'],[550],['GTX'],['GTX Basic'],['United States'],[5374],[2214.94],[1996],['retail'],['Singletechno'],
ZIEI8JM3,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['recMV4IyV7loR2mfN'],Won,2017-09-16,2017-12-07,65.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['United States'],[6837],[3922.42],[1992],['medical'],['Ron-tech'],
Y34O7SKI,['recTIZcUJncqqMoJG'],['recVPUKUds9mycWKY'],['rec6KmtuaBZAFIvSH'],Lost,2017-10-24,2017-10-30,0.0,['Central'],['Dustin Brinkmann'],['Versie Hillebrand'],[3393],['MG'],['MG Advanced'],['United States'],[8595],[5266.09],[1988],['telecommunications'],['Treequote'],['Sonron']
1IG94UUQ,['recJwDaQF7wfQA7XK'],['recWhmpXE1wpTmDRF'],['recQtvIyTPRl4WqEI'],Won,2017-07-03,2017-07-13,1133.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[5374],[2214.94],[1996],['retail'],['Singletechno'],
ZE9WX1Q9,['recd9Q9BqXIBjsYqV'],['recnXVPEmO1PaodiB'],['recW64ZxOCFnQUVdj'],Won,2017-06-12,2017-08-21,54.0,['West'],['Celia Rouche'],['Hayden Neloms'],[55],['MG'],['MG Special'],['United States'],[7523],[4968.91],[1990],['retail'],['Fasehatice'],
2OQB2KPY,['recki4hHyhuIcLw0L'],['recWhmpXE1wpTmDRF'],['recNAvQdAatRwqzKc'],Lost,2017-04-18,2017-04-22,0.0,['West'],['Summer Sewald'],['Maureen Marcano'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[3644],[2059.9],[1988],['employment'],['Finjob'],
ZPX96Q40,['recSKFzWD2r24VRY0'],['recJRsAin61VylEfz'],['rec2FJQUlxlwOEDCA'],Won,2017-03-11,2017-06-12,5344.0,['West'],['Summer Sewald'],['James Ascencio'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[9],[4.54],[2017],['medical'],['Condax'],
A5BVV5P8,['recJwDaQF7wfQA7XK'],['recFrALUjvF2CFXxh'],['rechbEuNfmAqYPi2K'],Lost,2017-05-01,2017-06-12,0.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[550],['GTX'],['GTX Basic'],['United States'],[16780],[6354.87],[1996],['software'],['Scotfind'],['Bubba Gump']
B28O6RVD,['recuV4SiS1HMmasIq'],['recVPUKUds9mycWKY'],['recZLe0iFzJ54mrGB'],Lost,2017-08-03,2017-08-20,0.0,['East'],['Cara Losch'],['Rosie Papadopoulos'],[3393],['MG'],['MG Advanced'],['United States'],[6290],[2818.38],[1994],['medical'],['Silis'],
GK86H0SK,['rec0c8JQLggtca7ZE'],['rec3uGAoAGOaHcdc0'],['recpLDlGXoPpFoJxO'],Won,2017-03-19,2017-03-28,4975.0,['East'],['Rocco Neubert'],['Cassey Cress'],[4821],['GTX'],['GTX Pro'],['United States'],[5113],[2022.14],[1998],['finance'],['Umbrella Corporation'],
12OQKSVK,['recQO7dmt3vg6Upd2'],['recWhmpXE1wpTmDRF'],['recoYLGhY3uRCLJHH'],Won,2017-02-09,2017-03-20,896.0,['East'],['Rocco Neubert'],['Reed Clapper'],[1096],['GTX'],['GTX Plus Basic'],['Jordan'],[9516],[3027.46],[1984],['marketing'],['Mathtouch'],
OPCLCCQH,['recUQ3Z5OesYpn4Zd'],['recWhmpXE1wpTmDRF'],['recxGgLkZm0DxyRch'],Engaging,2017-03-16,,,['West'],['Summer Sewald'],['Kami Bicknell'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[13756],[7708.38],[1980],['technolgy'],['Konex'],
UB2UAI38,['recUQ3Z5OesYpn4Zd'],['recWhmpXE1wpTmDRF'],['recQtvIyTPRl4WqEI'],Won,2017-07-16,2017-07-21,1109.0,['West'],['Summer Sewald'],['Kami Bicknell'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[5374],[2214.94],[1996],['retail'],['Singletechno'],
2KKRRM1G,['rec8gOFgVBOiAwSTA'],['recWhmpXE1wpTmDRF'],['rec3810p7LgytqHx9'],Won,2017-01-21,2017-05-03,1036.0,['West'],['Summer Sewald'],['Zane Levy'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[9561],[2871.35],[1983],['employment'],['Y-corporation'],
03X37HOO,['recXshYIp1Ey0qEft'],['recnXVPEmO1PaodiB'],['recvU9tjfGccpgZf3'],Lost,2017-10-16,2017-10-17,0.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[55],['MG'],['MG Special'],['United States'],[1210],[441.08],[1984],['medical'],['Zumgoity'],
AVNVFAIR,['recwFlfWSUEPKTffy'],['recWhmpXE1wpTmDRF'],['recW64ZxOCFnQUVdj'],Won,2017-05-15,2017-08-25,959.0,['West'],['Celia Rouche'],['Vicki Laflamme'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[7523],[4968.91],[1990],['retail'],['Fasehatice'],
LCW83256,['recuV4SiS1HMmasIq'],['rec3uGAoAGOaHcdc0'],['rec5Avq7SJJwbhY1S'],Won,2017-02-19,2017-03-04,5260.0,['East'],['Cara Losch'],['Rosie Papadopoulos'],[4821],['GTX'],['GTX Pro'],['Romania'],[493],[167.89],[2000],['retail'],['Sumace'],
NCMT5KK3,['recwFlfWSUEPKTffy'],['recFrALUjvF2CFXxh'],['recXMWZN2f841aVDR'],Engaging,2017-03-07,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[550],['GTX'],['GTX Basic'],['United States'],[96],[98.79],[2013],['software'],['Dalttechnology'],['Bubba Gump']
3GRTE6VM,['rec2NqrWcWLqZHTbt'],['recVPUKUds9mycWKY'],['recXMWZN2f841aVDR'],Won,2017-10-22,2017-10-29,3082.0,['West'],['Celia Rouche'],['Elease Gluck'],[3393],['MG'],['MG Advanced'],['United States'],[96],[98.79],[2013],['software'],['Dalttechnology'],['Bubba Gump']
B6CHA7CX,['recd9Q9BqXIBjsYqV'],['recnXVPEmO1PaodiB'],['recLj6suGtbs7YLF4'],Won,2017-11-29,2017-12-14,58.0,['West'],['Celia Rouche'],['Hayden Neloms'],[55],['MG'],['MG Special'],['United States'],[1588],[497.11],[2009],['retail'],['Blackzim'],
WSQHC199,['recXshYIp1Ey0qEft'],['recnXVPEmO1PaodiB'],,Engaging,2017-07-24,,,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[55],['MG'],['MG Special'],,,,,,,
0YN6EALP,['recc1VaOot1jxactL'],['recnXVPEmO1PaodiB'],['reczdzOMvmnBNI4Ww'],Won,2017-03-11,2017-03-17,57.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[55],['MG'],['MG Special'],['United States'],[100],[45.39],[2012],['marketing'],['Scottech'],['Inity']
AWORM94L,['rec0c8JQLggtca7ZE'],['recFrALUjvF2CFXxh'],,Engaging,2017-07-05,,,['East'],['Rocco Neubert'],['Cassey Cress'],[550],['GTX'],['GTX Basic'],,,,,,,
DFSFEADV,['recDTnBU8fckOMNZg'],['recFrALUjvF2CFXxh'],,Engaging,2017-08-13,,,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[550],['GTX'],['GTX Basic'],,,,,,,
MZAN11FT,['recc1VaOot1jxactL'],['recFrALUjvF2CFXxh'],['recN93uuk5YwzlnrH'],Won,2016-12-28,2017-03-01,625.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[550],['GTX'],['GTX Basic'],['United States'],[1806],[1520.66],[2005],['technolgy'],['Conecom'],
3Z2AMU5T,['recQO7dmt3vg6Upd2'],['recVPUKUds9mycWKY'],['reczrykVdZoSgrsJZ'],Lost,2017-08-02,2017-11-23,0.0,['East'],['Rocco Neubert'],['Reed Clapper'],[3393],['MG'],['MG Advanced'],['United States'],[1831],[702.72],[2004],['retail'],['Kinnamplus'],
F914VHA3,['recpog0L4wRoCIsGj'],['recFrALUjvF2CFXxh'],['recTVMUCATbZxxMXO'],Won,2017-05-14,2017-08-06,525.0,['East'],['Rocco Neubert'],['Donn Cantrell'],[550],['GTX'],['GTX Basic'],['United States'],[3027],[1242.32],[1993],['technolgy'],['Bluth Company'],['Acme Corporation']
I18DIO6O,['recfJiHzihquHi9GY'],['recJRsAin61VylEfz'],['recmmgfxygxUitg7q'],Won,2017-04-23,2017-04-24,5780.0,['East'],['Cara Losch'],['Corliss Cosme'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[13809],[4478.47],[1979],['software'],['Zotware'],
NX2K0HQ9,['recUQ3Z5OesYpn4Zd'],['rec3uGAoAGOaHcdc0'],['rec3SO5phE1UzBvVR'],Won,2017-05-05,2017-08-16,4352.0,['West'],['Summer Sewald'],['Kami Bicknell'],[4821],['GTX'],['GTX Pro'],['Brazil'],[1179],[405.59],[1987],['services'],['Nam-zim'],['Warephase']
SGAJAIP9,['recki4hHyhuIcLw0L'],['rec3uGAoAGOaHcdc0'],['recLj6suGtbs7YLF4'],Won,2017-10-04,2017-12-20,5026.0,['West'],['Summer Sewald'],['Maureen Marcano'],[4821],['GTX'],['GTX Pro'],['United States'],[1588],[497.11],[2009],['retail'],['Blackzim'],
856VG3CS,['reclmeJXibSD5Wgxj'],['recWhmpXE1wpTmDRF'],['recFDseihK4Mom3AS'],Won,2017-07-12,2017-09-28,1100.0,['East'],['Rocco Neubert'],['Boris Faz'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[4018],[1419.98],[2003],['retail'],['Plussunin'],
OF5AZQID,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recIVB15xK8fwLR3h'],Won,2017-08-13,2017-11-05,4810.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[10083],[4618],[1982],['software'],['Dontechi'],
PAQTBHVA,['rec0c8JQLggtca7ZE'],['recnXVPEmO1PaodiB'],['recMhoZuXmRaShGdL'],Won,2017-06-18,2017-09-23,59.0,['East'],['Rocco Neubert'],['Cassey Cress'],[55],['MG'],['MG Special'],['United States'],[144],[71.12],[2010],['retail'],['Zathunicon'],
KOG75BRP,['recc1VaOot1jxactL'],['recWhmpXE1wpTmDRF'],['recMV4IyV7loR2mfN'],Lost,2017-07-20,2017-11-11,0.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[6837],[3922.42],[1992],['medical'],['Ron-tech'],
537X47QY,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],,Prospecting,,,,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],,,,,,,
4G0X8VHP,['receLEVrq7iN29V0p'],['recVPUKUds9mycWKY'],['rec3810p7LgytqHx9'],Engaging,2017-05-24,,,['West'],['Celia Rouche'],['Markita Hansen'],[3393],['MG'],['MG Advanced'],['United States'],[9561],[2871.35],[1983],['employment'],['Y-corporation'],
O9L7KMPU,['recDTnBU8fckOMNZg'],['recWhmpXE1wpTmDRF'],['recIIbKPF4I2d2qJI'],Lost,2017-06-25,2017-08-27,0.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[4540],[3178.24],[2002],['medical'],['Isdom'],
P7UPCSTC,['recXshYIp1Ey0qEft'],['rec3uGAoAGOaHcdc0'],['recybBZnSFjgh7NNR'],Prospecting,,,,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[4821],['GTX'],['GTX Pro'],['United States'],[5595],[1825.82],[1995],['telecommunications'],['Faxquote'],['Sonron']
854QZNWK,['rec2AduQqyM1BRhvl'],['recnXVPEmO1PaodiB'],,Engaging,2017-11-01,,,['East'],['Cara Losch'],['Violet Mclelland'],[55],['MG'],['MG Special'],,,,,,,
DHJ8KOUV,['recwrSklkMDwB8VNY'],['recJRsAin61VylEfz'],['rec2FJQUlxlwOEDCA'],Won,2017-09-21,2017-12-05,5138.0,['Central'],['Melvin Marxen'],['Gladys Colclough'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[9],[4.54],[2017],['medical'],['Condax'],
39EYEBMK,['rec2AduQqyM1BRhvl'],['recFrALUjvF2CFXxh'],,Engaging,2017-07-18,,,['East'],['Cara Losch'],['Violet Mclelland'],[550],['GTX'],['GTX Basic'],,,,,,,
SV2VJ3VH,['recUQ3Z5OesYpn4Zd'],['recWhmpXE1wpTmDRF'],['recuLdgbYeFnj5465'],Lost,2017-03-29,2017-05-05,0.0,['West'],['Summer Sewald'],['Kami Bicknell'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[4874],[2437.85],[2001],['retail'],['Plexzap'],
IWLEND3K,['rec0c8JQLggtca7ZE'],['recFrALUjvF2CFXxh'],['recR8UlR9jha4fbLe'],Won,2017-06-05,2017-09-26,633.0,['East'],['Rocco Neubert'],['Cassey Cress'],[550],['GTX'],['GTX Basic'],['United States'],[2570],[1197.44],[1999],['marketing'],['Donware'],
7C2HU8OC,['recJwDaQF7wfQA7XK'],['recWhmpXE1wpTmDRF'],['recybBZnSFjgh7NNR'],Lost,2017-04-06,2017-04-16,0.0,['West'],['Summer Sewald'],['Kary Hendrixson'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[5595],[1825.82],[1995],['telecommunications'],['Faxquote'],['Sonron']
CDAMI76Z,['recXshYIp1Ey0qEft'],['recJRsAin61VylEfz'],['recN5IHgnQdL3b6wp'],Won,2017-08-31,2017-09-10,5293.0,['Central'],['Melvin Marxen'],['Darcel Schlecht'],[5482],['GTX'],['GTX Plus Pro'],['United States'],[1759],[1102.43],[2006],['finance'],['Finhigh'],
1GT10YJD,['recwFlfWSUEPKTffy'],['recJRsAin61VylEfz'],,Engaging,2017-03-17,,,['West'],['Celia Rouche'],['Vicki Laflamme'],[5482],['GTX'],['GTX Plus Pro'],,,,,,,
JXWXEJXE,['recDTnBU8fckOMNZg'],['recnXVPEmO1PaodiB'],['recMV4IyV7loR2mfN'],Won,2017-01-08,2017-03-27,47.0,['Central'],['Dustin Brinkmann'],['Lajuana Vencill'],[55],['MG'],['MG Special'],['United States'],[6837],[3922.42],[1992],['medical'],['Ron-tech'],
M26BSX5S,['recfx0ejuz683bEiW'],['rec3uGAoAGOaHcdc0'],['recKk9uvEhxINhjpp'],Lost,2017-05-27,2017-08-06,0.0,['Central'],['Melvin Marxen'],['Jonathan Berthelot'],[4821],['GTX'],['GTX Pro'],['United States'],[2641],[2714.9],[1998],['software'],['Codehow'],['Acme Corporation']
75HKH8PS,['recc1VaOot1jxactL'],['recWhmpXE1wpTmDRF'],['reczKDEJv3HjrRumc'],Lost,2017-09-19,2017-09-30,0.0,['Central'],['Dustin Brinkmann'],['Anna Snelling'],[1096],['GTX'],['GTX Plus Basic'],['United States'],[7227],[2819.5],[1991],['finance'],['Funholding'],['Golddex']
CQW6TYOX,['rec8bDaspyAZAPJyy'],['recZMtYVFwayOGUg3'],['recaQyps4UABcTqtQ'],Lost,2017-07-11,2017-07-18,0.0,['West'],['Celia Rouche'],['Rosalina Dieter'],[26768],['GTK'],['GTK 500'],['United States'],[6472],[4269.9],[1993],['entertainment'],['Cheers'],['Massive Dynamic']
